0,0.09548340548340542,0.23987902317340165
1,0.47506493506493247,1.051315616274025
2,0.980091390091386,6.806339145086868
3,0.3006878306878299,0.805579565368994
4,0.813145743145738,2.153857059566974
5,0.3454016354016339,0.7018762095403588
6,0.14480038480038473,0.7513541568829476
7,1.537907647907657,7.009419912587087
8,0.1339442039442038,0.13194067221147898
9,2.240634920634946,36.15580007787704
10,1.0294949494949446,2.9882268252511097
11,1.0828860028860021,5.697131257327078
12,1.8788600288600357,8.991763827931091
13,0.5142809042809017,1.081559836436678
14,1.8431505531505696,9.769988775313735
15,2.1487830687830973,7.598507369487463
16,2.4740452140452236,13.828291620851243
